date,sector,failures,sector_label,treated,post,did,in_baseline,in_covid,in_sample,idx,year
2000-12-01,AZ,1343.0,Agriculture,1,0,0,False,False,False,94.53308305959642,2000
2001-12-01,AZ,1396.0,Agriculture,1,0,0,False,False,False,98.26372595025809,2001
2002-12-01,AZ,1326.0,Agriculture,1,0,0,False,False,False,93.33646175504458,2002
2003-12-01,AZ,1523.0,Agriculture,1,0,0,False,False,False,107.20319099014546,2003
2004-12-01,AZ,1543.0,Agriculture,1,0,0,False,False,False,108.61098076020647,2004
2005-12-01,AZ,1478.0,Agriculture,1,0,0,False,False,False,104.03566400750822,2005
2006-12-01,AZ,1353.0,Agriculture,1,0,0,False,False,False,95.23697794462693,2006
2007-12-01,AZ,1297.0,Agriculture,1,0,0,False,False,False,91.29516658845613,2007
2008-12-01,AZ,1253.0,Agriculture,1,0,0,False,False,False,88.19802909432191,2008
2009-12-01,AZ,1345.0,Agriculture,1,0,0,False,False,False,94.67386203660253,2009
2010-12-01,AZ,1282.0,Agriculture,1,0,0,False,False,False,90.23932426091037,2010
2011-12-01,AZ,1231.0,Agriculture,1,0,0,False,False,False,86.6494603472548,2011
2012-12-01,AZ,1222.0,Agriculture,1,0,0,False,False,False,86.01595495072736,2012
2013-12-01,AZ,1318.0,Agriculture,1,0,0,False,False,False,92.77334584702017,2013
2014-12-01,AZ,1405.0,Agriculture,1,0,0,False,False,False,98.89723134678555,2014
2015-12-01,AZ,1360.0,Agriculture,1,0,0,True,False,True,95.72970436414828,2015
2016-12-01,AZ,1444.0,Agriculture,1,0,0,True,False,True,101.6424213984045,2016
2017-12-01,AZ,1528.0,Agriculture,1,0,0,True,False,True,107.55513843266071,2017
2018-12-01,AZ,1419.0,Agriculture,1,0,0,True,False,True,99.88268418582824,2018
2019-12-01,AZ,1414.0,Agriculture,1,0,0,True,False,True,99.530736743313,2019
2020-12-01,AZ,940.0,Agriculture,1,0,0,False,True,False,66.16611919286719,2020
2021-12-01,AZ,1063.0,Agriculture,1,0,0,False,True,False,74.82402627874237,2021
2022-12-01,AZ,1192.0,Agriculture,1,0,0,False,False,False,83.90427029563585,2022
2023-12-01,AZ,1307.0,Agriculture,1,1,1,False,False,True,91.99906147348662,2023
2024-12-01,AZ,1444.0,Agriculture,1,1,1,False,False,True,101.6424213984045,2024
2025-12-01,AZ,1670.0,Agriculture,1,1,1,False,False,True,117.55044580009384,2025
2000-12-01,BE,5062.0,Industry,0,0,0,False,False,False,135.5620522662858,2000
2001-12-01,BE,4813.0,Industry,0,0,0,False,False,False,128.89374902363363,2001
2002-12-01,BE,5350.0,Industry,0,0,0,False,False,False,143.27478854694368,2002
2003-12-01,BE,5624.0,Industry,0,0,0,False,False,False,150.61260014729183,2003
2004-12-01,BE,5368.0,Industry,0,0,0,False,False,False,143.7568345644848,2004
2005-12-01,BE,5098.0,Industry,0,0,0,False,False,False,136.52614430136802,2005
2006-12-01,BE,4784.0,Industry,0,0,0,False,False,False,128.11711932870628,2006
2007-12-01,BE,4444.0,Industry,0,0,0,False,False,False,119.01180566404071,2007
2008-12-01,BE,4564.0,Industry,0,0,0,False,False,False,122.22544578098149,2008
2009-12-01,BE,5445.0,Industry,0,0,0,False,False,False,145.8189203061885,2009
2010-12-01,BE,4837.0,Industry,0,0,0,False,False,False,129.5364770470218,2010
2011-12-01,BE,4614.0,Industry,0,0,0,False,False,False,123.5644624963735,2011
2012-12-01,BE,4673.0,Industry,0,0,0,False,False,False,125.14450222053605,2012
2013-12-01,BE,4747.0,Industry,0,0,0,False,False,False,127.1262469593162,2013
2014-12-01,BE,4632.0,Industry,0,0,0,False,False,False,124.04650851391462,2014
2015-12-01,BE,4557.0,Industry,0,0,0,True,False,True,122.03798344082661,2015
2016-12-01,BE,4121.0,Industry,0,0,0,True,False,True,110.36175768260841,2016
2017-12-01,BE,3871.0,Industry,0,0,0,True,False,True,103.66667410564841,2017
2018-12-01,BE,3912.0,Industry,0,0,0,True,False,True,104.76466781226985,2018
2019-12-01,BE,3426.0,Industry,0,0,0,True,False,True,91.74942533865963,2019
2020-12-01,BE,2096.0,Industry,0,0,0,False,True,False,56.13158070923252,2020
2021-12-01,BE,1810.0,Industry,0,0,0,False,True,False,48.4724050971903,2021
2022-12-01,BE,2987.0,Industry,0,0,0,False,False,False,79.99285857751791,2022
2023-12-01,BE,3924.0,Industry,0,1,0,False,False,True,105.08603182396392,2023
2024-12-01,BE,4234.0,Industry,0,1,0,False,False,True,113.38793545939431,2024
2025-12-01,BE,4396.0,Industry,0,1,0,False,False,True,117.72634961726438,2025
2000-12-01,FZ,8647.0,Construction,0,0,0,False,False,False,74.70786864708805,2000
2001-12-01,FZ,9142.0,Construction,0,0,0,False,False,False,78.9845420575551,2001
2002-12-01,FZ,10147.0,Construction,0,0,0,False,False,False,87.66748504244275,2002
2003-12-01,FZ,10239.0,Construction,0,0,0,False,False,False,88.46234151469116,2003
2004-12-01,FZ,10691.0,Construction,0,0,0,False,False,False,92.36750592182472,2004
2005-12-01,FZ,11250.0,Construction,0,0,0,False,False,False,97.19712296516023,2005
2006-12-01,FZ,10995.0,Construction,0,0,0,False,False,False,94.99398817794994,2006
2007-12-01,FZ,12886.0,Construction,0,0,0,False,False,False,111.33174458036044,2007
2008-12-01,FZ,14632.0,Construction,0,0,0,False,False,False,126.41673806455329,2008
2009-12-01,FZ,17227.0,Construction,0,0,0,False,False,False,148.83687442851692,2009
2010-12-01,FZ,16314.0,Construction,0,0,0,False,False,False,140.94878791587772,2010
2011-12-01,FZ,15520.0,Construction,0,0,0,False,False,False,134.08883097060325,2011
2012-12-01,FZ,15707.0,Construction,0,0,0,False,False,False,135.7044631478908,2012
2013-12-01,FZ,15752.0,Construction,0,0,0,False,False,False,136.0932516397515,2013
2014-12-01,FZ,15915.0,Construction,0,0,0,False,False,False,137.50152995471333,2014
2015-12-01,FZ,15857.0,Construction,0,0,0,True,False,True,137.00042478742628,2015
2016-12-01,FZ,13702.0,Construction,0,0,0,True,False,True,118.38177589943338,2016
2017-12-01,FZ,12139.0,Construction,0,0,0,True,False,True,104.87785561547378,2017
2018-12-01,FZ,11888.0,Construction,0,0,0,True,False,True,102.70927980531776,2018
2019-12-01,FZ,11089.0,Construction,0,0,0,True,False,True,95.80612413872551,2019
2020-12-01,FZ,6134.0,Construction,0,0,0,False,True,False,52.99619131273715,2020
2021-12-01,FZ,6056.0,Construction,0,0,0,False,True,False,52.3222912601787,2021
2022-12-01,FZ,8413.0,Construction,0,0,0,False,False,False,72.68616848941272,2022
2023-12-01,FZ,11830.0,Construction,0,1,0,False,False,True,102.20817463803071,2023
2024-12-01,FZ,14827.0,Construction,0,1,0,False,False,True,128.1014881959494,2024
2025-12-01,FZ,14387.0,Construction,0,1,0,False,False,True,124.30000071997868,2025
2000-12-01,G,11479.0,Trade & auto repair,1,0,0,False,False,False,100.60693704945332,2000
2001-12-01,G,10780.0,Trade & auto repair,1,0,0,False,False,False,94.48059773439384,2001
2002-12-01,G,10601.0,Trade & auto repair,1,0,0,False,False,False,92.91176406143869,2002
2003-12-01,G,10939.0,Trade & auto repair,1,0,0,False,False,False,95.8741427288065,2003
2004-12-01,G,11518.0,Trade & auto repair,1,0,0,False,False,False,100.94874997261114,2004
2005-12-01,G,11892.0,Trade & auto repair,1,0,0,False,False,False,104.22664826135542,2005
2006-12-01,G,11481.0,Trade & auto repair,1,0,0,False,False,False,100.62446591730756,2006
2007-12-01,G,11915.0,Trade & auto repair,1,0,0,False,False,False,104.42823024167926,2007
2008-12-01,G,12714.0,Trade & auto repair,1,0,0,False,False,False,111.43101294945113,2008
2009-12-01,G,13825.0,Trade & auto repair,1,0,0,False,False,False,121.16829904248559,2009
2010-12-01,G,13271.0,Trade & auto repair,1,0,0,False,False,False,116.31280264685904,2010
2011-12-01,G,13453.0,Trade & auto repair,1,0,0,False,False,False,117.90792962159557,2011
2012-12-01,G,13658.0,Trade & auto repair,1,0,0,False,False,False,119.70463857665592,2012
2013-12-01,G,14134.0,Trade & auto repair,1,0,0,False,False,False,123.87650912596682,2013
2014-12-01,G,13864.0,Trade & auto repair,1,0,0,False,False,False,121.5101119656434,2014
2015-12-01,G,13731.0,Trade & auto repair,1,0,0,True,False,True,120.34444225333596,2015
2016-12-01,G,12490.0,Trade & auto repair,1,0,0,True,False,True,109.46777974977542,2016
2017-12-01,G,12042.0,Trade & auto repair,1,0,0,True,False,True,105.54131335042398,2017
2018-12-01,G,11578.0,Trade & auto repair,1,0,0,True,False,True,101.47461600823857,2018
2019-12-01,G,11132.0,Trade & auto repair,1,0,0,True,False,True,97.56567847674138,2019
2020-12-01,G,6777.0,Trade & auto repair,1,0,0,False,True,False,59.39656872411753,2020
2021-12-01,G,5916.0,Trade & auto repair,1,0,0,False,True,False,51.850391112864,2021
2022-12-01,G,9146.0,Trade & auto repair,1,0,0,False,False,False,80.15951269747366,2022
2023-12-01,G,12046.0,Trade & auto repair,1,1,1,False,False,True,105.57637108613247,2023
2024-12-01,G,13807.0,Trade & auto repair,1,1,1,False,False,True,121.01053923179737,2024
2025-12-01,G,13833.0,Trade & auto repair,1,1,1,False,False,True,121.23841451390258,2025
2000-12-01,H,1969.0,Transport & storage,0,0,0,False,False,False,93.94083969465649,2000
2001-12-01,H,1851.0,Transport & storage,0,0,0,False,False,False,88.31106870229007,2001
2002-12-01,H,1799.0,Transport & storage,0,0,0,False,False,False,85.83015267175573,2002
2003-12-01,H,1954.0,Transport & storage,0,0,0,False,False,False,93.22519083969466,2003
2004-12-01,H,1932.0,Transport & storage,0,0,0,False,False,False,92.17557251908397,2004
2005-12-01,H,1957.0,Transport & storage,0,0,0,False,False,False,93.36832061068702,2005
2006-12-01,H,1628.0,Transport & storage,0,0,0,False,False,False,77.67175572519083,2006
2007-12-01,H,1477.0,Transport & storage,0,0,0,False,False,False,70.4675572519084,2007
2008-12-01,H,1683.0,Transport & storage,0,0,0,False,False,False,80.29580152671755,2008
2009-12-01,H,2042.0,Transport & storage,0,0,0,False,False,False,97.42366412213741,2009
2010-12-01,H,1947.0,Transport & storage,0,0,0,False,False,False,92.89122137404581,2010
2011-12-01,H,1803.0,Transport & storage,0,0,0,False,False,False,86.02099236641222,2011
2012-12-01,H,2009.0,Transport & storage,0,0,0,False,False,False,95.84923664122137,2012
2013-12-01,H,1994.0,Transport & storage,0,0,0,False,False,False,95.13358778625954,2013
2014-12-01,H,1802.0,Transport & storage,0,0,0,False,False,False,85.97328244274809,2014
2015-12-01,H,1750.0,Transport & storage,0,0,0,True,False,True,83.49236641221374,2015
2016-12-01,H,1743.0,Transport & storage,0,0,0,True,False,True,83.15839694656488,2016
2017-12-01,H,1830.0,Transport & storage,0,0,0,True,False,True,87.30916030534351,2017
2018-12-01,H,2047.0,Transport & storage,0,0,0,True,False,True,97.66221374045801,2018
2019-12-01,H,2093.0,Transport & storage,0,0,0,True,False,True,99.85687022900763,2019
2020-12-01,H,1223.0,Transport & storage,0,0,0,False,True,False,58.34923664122137,2020
2021-12-01,H,1176.0,Transport & storage,0,0,0,False,True,False,56.10687022900763,2021
2022-12-01,H,1742.0,Transport & storage,0,0,0,False,False,False,83.11068702290076,2022
2023-12-01,H,2285.0,Transport & storage,0,1,0,False,False,True,109.0171755725191,2023
2024-12-01,H,2990.0,Transport & storage,0,1,0,False,False,True,142.65267175572518,2024
2025-12-01,H,3193.0,Transport & storage,0,1,0,False,False,True,152.33778625954199,2025
2000-12-01,I,4680.0,Accommodation & food,1,0,0,False,False,False,64.96240601503759,2000
2001-12-01,I,4484.0,Accommodation & food,1,0,0,False,False,False,62.24175824175824,2001
2002-12-01,I,4254.0,Accommodation & food,1,0,0,False,False,False,59.049161364950834,2002
2003-12-01,I,4567.0,Accommodation & food,1,0,0,False,False,False,63.39386928860613,2003
2004-12-01,I,4980.0,Accommodation & food,1,0,0,False,False,False,69.12666281087333,2004
2005-12-01,I,5096.0,Accommodation & food,1,0,0,False,False,False,70.73684210526315,2005
2006-12-01,I,4863.0,Accommodation & food,1,0,0,False,False,False,67.50260266049739,2006
2007-12-01,I,5476.0,Accommodation & food,1,0,0,False,False,False,76.01156737998843,2007
2008-12-01,I,6252.0,Accommodation & food,1,0,0,False,False,False,86.78311162521688,2008
2009-12-01,I,6777.0,Accommodation & food,1,0,0,False,False,False,94.07056101792944,2009
2010-12-01,I,6671.0,Accommodation & food,1,0,0,False,False,False,92.5991902834008,2010
2011-12-01,I,6823.0,Accommodation & food,1,0,0,False,False,False,94.70908039329092,2011
2012-12-01,I,7193.0,Accommodation & food,1,0,0,False,False,False,99.844997108155,2012
2013-12-01,I,7560.0,Accommodation & food,1,0,0,False,False,False,104.93927125506073,2013
2014-12-01,I,7803.0,Accommodation & food,1,0,0,False,False,False,108.31231925968767,2014
2015-12-01,I,8427.0,Accommodation & food,1,0,0,True,False,True,116.97397339502602,2015
2016-12-01,I,7749.0,Accommodation & food,1,0,0,True,False,True,107.56275303643726,2016
2017-12-01,I,7310.0,Accommodation & food,1,0,0,True,False,True,101.46905725853095,2017
2018-12-01,I,7303.0,Accommodation & food,1,0,0,True,False,True,101.37189126662811,2018
2019-12-01,I,6840.0,Accommodation & food,1,0,0,True,False,True,94.94505494505493,2019
2020-12-01,I,4218.0,Accommodation & food,1,0,0,False,True,False,58.54945054945054,2020
2021-12-01,I,2606.0,Accommodation & food,1,0,0,False,True,False,36.17351069982649,2021
2022-12-01,I,5357.0,Accommodation & food,1,0,0,False,False,False,74.35974551764025,2022
2023-12-01,I,7800.0,Accommodation & food,1,1,1,False,False,True,108.27067669172932,2023
2024-12-01,I,8556.0,Accommodation & food,1,1,1,False,False,True,118.7646038172354,2024
2025-12-01,I,9332.0,Accommodation & food,1,1,1,False,False,True,129.53614806246384,2025
2000-12-01,JZ,1010.0,Information & communication,0,0,0,False,False,False,78.78315132605304,2000
2001-12-01,JZ,1162.0,Information & communication,0,0,0,False,False,False,90.6396255850234,2001
2002-12-01,JZ,1295.0,Information & communication,0,0,0,False,False,False,101.01404056162247,2002
2003-12-01,JZ,1762.0,Information & communication,0,0,0,False,False,False,137.4414976599064,2003
2004-12-01,JZ,1505.0,Information & communication,0,0,0,False,False,False,117.39469578783151,2004
2005-12-01,JZ,1585.0,Information & communication,0,0,0,False,False,False,123.63494539781593,2005
2006-12-01,JZ,1412.0,Information & communication,0,0,0,False,False,False,110.14040561622464,2006
2007-12-01,JZ,1419.0,Information & communication,0,0,0,False,False,False,110.68642745709829,2007
2008-12-01,JZ,1469.0,Information & communication,0,0,0,False,False,False,114.58658346333854,2008
2009-12-01,JZ,1676.0,Information & communication,0,0,0,False,False,False,130.73322932917318,2009
2010-12-01,JZ,1598.0,Information & communication,0,0,0,False,False,False,124.64898595943839,2010
2011-12-01,JZ,1548.0,Information & communication,0,0,0,False,False,False,120.74882995319814,2011
2012-12-01,JZ,1562.0,Information & communication,0,0,0,False,False,False,121.8408736349454,2012
2013-12-01,JZ,1607.0,Information & communication,0,0,0,False,False,False,125.35101404056161,2013
2014-12-01,JZ,1495.0,Information & communication,0,0,0,False,False,False,116.61466458658347,2014
2015-12-01,JZ,1427.0,Information & communication,0,0,0,True,False,True,111.31045241809672,2015
2016-12-01,JZ,1410.0,Information & communication,0,0,0,True,False,True,109.98439937597504,2016
2017-12-01,JZ,1381.0,Information & communication,0,0,0,True,False,True,107.7223088923557,2017
2018-12-01,JZ,1290.0,Information & communication,0,0,0,True,False,True,100.62402496099845,2018
2019-12-01,JZ,1277.0,Information & communication,0,0,0,True,False,True,99.60998439937597,2019
2020-12-01,JZ,902.0,Information & communication,0,0,0,False,True,False,70.3588143525741,2020
2021-12-01,JZ,840.0,Information & communication,0,0,0,False,True,False,65.52262090483619,2021
2022-12-01,JZ,1178.0,Information & communication,0,0,0,False,False,False,91.88767550702028,2022
2023-12-01,JZ,1717.0,Information & communication,0,1,0,False,False,True,133.93135725429016,2023
2024-12-01,JZ,1997.0,Information & communication,0,1,0,False,False,True,155.77223088923557,2024
2025-12-01,JZ,2081.0,Information & communication,0,1,0,False,False,True,162.3244929797192,2025
2000-12-01,MN,4037.0,Business services,1,0,0,False,False,False,65.92993821279839,2000
2001-12-01,MN,4231.0,Business services,1,0,0,False,False,False,69.0982334848526,2001
2002-12-01,MN,4638.0,Business services,1,0,0,False,False,False,75.74512098859523,2002
2003-12-01,MN,4879.0,Business services,1,0,0,False,False,False,79.68099295027082,2003
2004-12-01,MN,4977.0,Business services,1,0,0,False,False,False,81.28147200522605,2004
2005-12-01,MN,5019.0,Business services,1,0,0,False,False,False,81.96739160020687,2005
2006-12-01,MN,5156.0,Business services,1,0,0,False,False,False,84.20479599335854,2006
2007-12-01,MN,5594.0,Business services,1,0,0,False,False,False,91.35795748387272,2007
2008-12-01,MN,5781.0,Business services,1,0,0,False,False,False,94.41193282343013,2008
2009-12-01,MN,6699.0,Business services,1,0,0,False,False,False,109.40417539943927,2009
2010-12-01,MN,6426.0,Business services,1,0,0,False,False,False,104.94569803206402,2010
2011-12-01,MN,6341.0,Business services,1,0,0,False,False,False,103.55752742317428,2011
2012-12-01,MN,6587.0,Business services,1,0,0,False,False,False,107.57505647949046,2012
2013-12-01,MN,6744.0,Business services,1,0,0,False,False,False,110.13908925120444,2013
2014-12-01,MN,6592.0,Business services,1,0,0,False,False,False,107.65671357413102,2014
2015-12-01,MN,6505.0,Business services,1,0,0,True,False,True,106.23588012738506,2015
2016-12-01,MN,6305.0,Business services,1,0,0,True,False,True,102.96959634176216,2016
2017-12-01,MN,5768.0,Business services,1,0,0,True,False,True,94.19962437736464,2017
2018-12-01,MN,6155.0,Business services,1,0,0,True,False,True,100.51988350254497,2018
2019-12-01,MN,5810.0,Business services,1,0,0,True,False,True,94.88554397234546,2019
2020-12-01,MN,3814.0,Business services,1,0,0,False,True,False,62.28803179182884,2020
2021-12-01,MN,3639.0,Business services,1,0,0,False,True,False,59.43003347940879,2021
2022-12-01,MN,4770.0,Business services,1,0,0,False,False,False,77.90086828710633,2022
2023-12-01,MN,6524.0,Business services,1,1,1,False,False,True,106.54617708701923,2023
2024-12-01,MN,7914.0,Business services,1,1,1,False,False,True,129.24684939709846,2024
2025-12-01,MN,8563.0,Business services,1,1,1,False,False,True,139.84594028144477,2025
2000-12-01,PS,3227.0,"Education, health, personal services",1,0,0,False,False,False,59.97583867670291,2000
2001-12-01,PS,3012.0,"Education, health, personal services",1,0,0,False,False,False,55.9799275160301,2001
2002-12-01,PS,3170.0,"Education, health, personal services",1,0,0,False,False,False,58.91645757829198,2002
2003-12-01,PS,3187.0,"Education, health, personal services",1,0,0,False,False,False,59.23241334448471,2003
2004-12-01,PS,3325.0,"Education, health, personal services",1,0,0,False,False,False,61.79723074063749,2004
2005-12-01,PS,3287.0,"Education, health, personal services",1,0,0,False,False,False,61.090976675030205,2005
2006-12-01,PS,3773.0,"Education, health, personal services",1,0,0,False,False,False,70.12359446148128,2006
2007-12-01,PS,4101.0,"Education, health, personal services",1,0,0,False,False,False,76.21968218567048,2007
2008-12-01,PS,4307.0,"Education, health, personal services",1,0,0,False,False,False,80.04832264659419,2008
2009-12-01,PS,4590.0,"Education, health, personal services",1,0,0,False,False,False,85.30805687203792,2009
2010-12-01,PS,4872.0,"Education, health, personal services",1,0,0,False,False,False,90.5492054641762,2010
2011-12-01,PS,5079.0,"Education, health, personal services",1,0,0,False,False,False,94.39643155840535,2011
2012-12-01,PS,5207.0,"Education, health, personal services",1,0,0,False,False,False,96.77539262150357,2012
2013-12-01,PS,5369.0,"Education, health, personal services",1,0,0,False,False,False,99.78626521698727,2013
2014-12-01,PS,5425.0,"Education, health, personal services",1,0,0,False,False,False,100.82706068209275,2014
2015-12-01,PS,5811.0,"Education, health, personal services",1,0,0,True,False,True,108.00111513799833,2015
2016-12-01,PS,5530.0,"Education, health, personal services",1,0,0,True,False,True,102.7785521791655,2016
2017-12-01,PS,5436.0,"Education, health, personal services",1,0,0,True,False,True,101.03150264845276,2017
2018-12-01,PS,5358.0,"Education, health, personal services",1,0,0,True,False,True,99.58182325062727,2018
2019-12-01,PS,5138.0,"Education, health, personal services",1,0,0,True,False,True,95.49298392342719,2019
2020-12-01,PS,3129.0,"Education, health, personal services",1,0,0,False,True,False,58.15444661276833,2020
2021-12-01,PS,2551.0,"Education, health, personal services",1,0,0,False,True,False,47.41195056221541,2021
2022-12-01,PS,4037.0,"Education, health, personal services",1,0,0,False,False,False,75.03020165412137,2022
2023-12-01,PS,5444.0,"Education, health, personal services",1,1,1,False,False,True,101.18018771489639,2023
2024-12-01,PS,5980.0,"Education, health, personal services",1,1,1,False,False,True,111.1420871666202,2024
2025-12-01,PS,6738.0,"Education, health, personal services",1,1,1,False,False,True,125.229997212155,2025
